url_length,num_dots,has_ip,has_https,num_hyphens,num_subdomains,label
29,3,1,0,0,1,0
42,4,0,0,1,2,0
53,4,0,0,2,2,0
46,4,0,0,3,2,0
47,5,0,0,1,3,0
49,3,0,0,2,2,0
51,4,1,0,2,2,0
39,3,1,0,1,1,0
65,6,0,0,3,3,0
44,4,0,0,1,2,0
41,3,1,0,2,2,0
37,3,1,0,1,2,0
52,4,0,0,3,2,0
55,5,1,0,2,3,0
60,5,0,0,3,3,0
48,3,0,0,1,1,0
50,3,1,0,1,2,0
43,3,1,0,2,2,0
38,3,0,0,2,2,0
36,2,1,0,2,1,0
40,3,0,0,3,2,0
45,3,1,0,1,2,0
47,3,1,0,2,2,0
42,3,0,0,2,2,0
54,4,1,0,3,3,0
22,2,0,1,0,1,1
23,2,0,1,0,1,1
25,2,0,1,0,1,1
21,2,0,1,0,1,1
22,2,0,1,0,1,1
23,2,0,1,0,1,1
24,2,0,1,0,1,1
28,3,0,1,0,2,1
30,3,0,1,1,2,1
29,2,0,1,0,1,1
32,3,0,1,1,2,1
35,3,0,1,0,2,1
33,2,0,1,1,1,1
36,3,0,1,0,2,1
38,3,0,1,0,2,1
40,2,0,1,1,1,1
41,3,0,1,0,2,1
43,3,0,1,1,2,1
45,4,0,1,0,3,1
46,3,0,1,1,2,1
48,3,0,1,0,2,1
50,3,0,1,1,2,1
52,4,0,1,0,3,1
55,4,0,1,0,3,1
57,5,0,1,1,3,1
